COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Chile,JAN2015,January 2015,2015,1,January,Final consumption,5902.263,20,68322.001,5521.335,0.9488500648989668
Chile,JAN2015,January 2015,2015,1,January,Renewables,2625.936,22,32035.043,2393.345,0.4221464790743031
Chile,JAN2015,January 2015,2015,1,January,Non-renewables,3594.5,23,39993.956,3493.681,0.5778531994049294
Chile,JAN2015,January 2015,2015,1,January,Others,358.966,24,2968.856,507.422,0.0577075119147558
Chile,JAN2015,January 2015,2015,1,January,Other renewables aggregated,477.173,25,5282.042,459.43,0.0767105145972036
Chile,JAN2015,January 2015,2015,1,January,Low carbon,2625.936,26,32035.043,2417.595,0.4221464790743031
Chile,JAN2015,January 2015,2015,1,January,Fossil fuels,3594.5,27,39993.956,3493.681,0.5778531994049294
Chile,FEB2015,February 2015,2015,2,February,Hydro,1414.566,1,23403.001,3241.248,0.2477068702397014
Chile,FEB2015,February 2015,2015,2,February,Wind,118.868,2,2111.999,150.291,0.02081516186
Chile,FEB2015,February 2015,2015,2,February,Solar,94.74,3,1238.001,25.157,0.0165900699483158
Chile,FEB2015,February 2015,2015,2,February,Total combustible fuels,4082.471,7,45276.001,7814.238,0.7148878979519826
Chile,FEB2015,February 2015,2015,2,February,Coal,2142.592,8,26341.543,4157.605,0.3751926446136995
Chile,FEB2015,February 2015,2015,2,February,Oil,421.134,9,2968.856,791.29,0.0737454350603128
Chile,FEB2015,February 2015,2015,2,February,Natural gas,1045.99,10,10683.557,1991.44,0.1831649489681113
Chile,FEB2015,February 2015,2015,2,February,Combustible renewables,472.755,11,5282.042,873.904,0.082784869309859
Chile,FEB2015,February 2015,2015,2,February,Not specified,0.0,13,0.0,48.5,0.0
Chile,FEB2015,February 2015,2015,2,February,Net electricity production,5710.645,14,72028.999,11279.433,1.0
Chile,FEB2015,February 2015,2015,2,February,Electricity supplied,5710.645,17,72028.999,11279.433,1.0
Chile,FEB2015,February 2015,2015,2,February,Distribution losses,290.426,19,3707.0,703.789,0.0508569522356931
Chile,FEB2015,February 2015,2015,2,February,Final consumption,5420.219,20,68322.001,10575.644,0.9491430477643068
Chile,FEB2015,February 2015,2015,2,February,Renewables,2100.929,22,32035.043,4290.6,0.3678969713578763
Chile,FEB2015,February 2015,2015,2,February,Non-renewables,3609.716,23,39993.956,6988.835,0.6321030286421235
Chile,FEB2015,February 2015,2015,2,February,Others,421.134,24,2968.856,839.79,0.0737454350603128
Chile,FEB2015,February 2015,2015,2,February,Other renewables aggregated,472.755,25,5282.042,873.904,0.082784869309859
Chile,FEB2015,February 2015,2015,2,February,Low carbon,2100.929,26,32035.043,4339.1,0.3678969713578763
Chile,FEB2015,February 2015,2015,2,February,Fossil fuels,3609.716,27,39993.956,6988.835,0.6321030286421235
Chile,MAR2015,March 2015,2015,3,March,Hydro,1460.427,1,23403.001,4622.84,0.241696791320922
Chile,MAR2015,March 2015,2015,3,March,Wind,140.927,2,2111.999,225.528,0.0233230443633838
Chile,MAR2015,March 2015,2015,3,March,Solar,80.165,3,1238.001,59.537,0.0132670946759007
Chile,MAR2015,March 2015,2015,3,March,Total combustible fuels,4360.875,7,45276.001,12240.809,0.7217132351371386
Chile,MAR2015,March 2015,2015,3,March,Coal,2196.893,8,26341.543,6344.242,0.3635799591320856
Chile,MAR2015,March 2015,2015,3,March,Oil,318.011,9,2968.856,1336.461,0.0526299762362362
Chile,MAR2015,March 2015,2015,3,March,Natural gas,1368.798,10,10683.557,3194.043,0.2265324350799426
Chile,MAR2015,March 2015,2015,3,March,Combustible renewables,477.173,11,5282.042,1366.064,0.0789708646888741
Chile,MAR2015,March 2015,2015,3,March,Not specified,0.0,13,0.0,72.75,0.0
Chile,MAR2015,March 2015,2015,3,March,Net electricity production,6042.393,14,72028.999,17221.463,1.0
Chile,MAR2015,March 2015,2015,3,March,Electricity supplied,6042.393,17,72028.999,17221.463,1.0
Chile,MAR2015,March 2015,2015,3,March,Distribution losses,309.909,19,3707.0,1071.181,0.0512891167456337
Chile,MAR2015,March 2015,2015,3,March,Final consumption,5732.485,20,68322.001,16150.282,0.9487110487517114
Chile,MAR2015,March 2015,2015,3,March,Renewables,2158.692,22,32035.043,6273.969,0.3572577950490807
Chile,MAR2015,March 2015,2015,3,March,Non-renewables,3883.702,23,39993.956,10947.496,0.6427423704482645
Chile,MAR2015,March 2015,2015,3,March,Others,318.011,24,2968.856,1409.211,0.0526299762362362
Chile,MAR2015,March 2015,2015,3,March,Other renewables aggregated,477.173,25,5282.042,1366.064,0.0789708646888741
Chile,MAR2015,March 2015,2015,3,March,Low carbon,2158.692,26,32035.043,6346.719,0.3572577950490807
Chile,MAR2015,March 2015,2015,3,March,Fossil fuels,3883.702,27,39993.956,10947.496,0.6427423704482645
Chile,APR2015,April 2015,2015,4,April,Hydro,1338.819,1,23403.001,6015.661,0.2324033915693342
Chile,APR2015,April 2015,2015,4,April,Wind,127.708,2,2111.999,304.005,0.02216862199486
Chile,APR2015,April 2015,2015,4,April,Solar,85.631,3,1238.001,91.955,0.0148645446647184
Chile,APR2015,April 2015,2015,4,April,Total combustible fuels,4208.598,7,45276.001,16292.762,0.730563615359445
Chile,APR2015,April 2015,2015,4,April,Coal,2056.998,8,26341.543,8409.312,0.3570709047685589
Chile,APR2015,April 2015,2015,4,April,Oil,309.448,9,2968.856,1660.991,0.053716570137074
Chile,APR2015,April 2015,2015,4,April,Natural gas,1367.187,10,10683.557,4406.796,0.2373277461027243
Chile,APR2015,April 2015,2015,4,April,Combustible renewables,474.964,11,5282.042,1815.664,0.0824482207627298
Chile,APR2015,April 2015,2015,4,April,Not specified,0.0,13,0.0,97.0,0.0
Chile,APR2015,April 2015,2015,4,April,Net electricity production,5760.755,14,72028.999,22801.381,1.0
Chile,APR2015,April 2015,2015,4,April,Electricity supplied,5760.755,17,72028.999,22801.381,1.0
Chile,APR2015,April 2015,2015,4,April,Distribution losses,294.976,19,3707.0,1420.127,0.0512043994233394
Chile,APR2015,April 2015,2015,4,April,Final consumption,5465.779,20,68322.001,21381.254,0.9487956005766606
Chile,APR2015,April 2015,2015,4,April,Renewables,2027.122,22,32035.043,8227.285,0.3518847789916426
Chile,APR2015,April 2015,2015,4,April,Non-renewables,3733.633,23,39993.956,14574.099,0.6481152210083574
Chile,APR2015,April 2015,2015,4,April,Others,309.448,24,2968.856,1757.991,0.053716570137074
Chile,APR2015,April 2015,2015,4,April,Other renewables aggregated,474.964,25,5282.042,1815.664,0.0824482207627298
Chile,APR2015,April 2015,2015,4,April,Low carbon,2027.122,26,32035.043,8324.285,0.3518847789916426
Chile,APR2015,April 2015,2015,4,April,Fossil fuels,3733.633,27,39993.956,14574.099,0.6481152210083574
Chile,MAY2015,May 2015,2015,5,May,Hydro,1294.58,1,23403.001,7626.996,0.2137386229809387
Chile,MAY2015,May 2015,2015,5,May,Wind,179.039,2,2111.999,375.958,0.0295598181030792
Chile,MAY2015,May 2015,2015,5,May,Solar,86.542,3,1238.001,122.029,0.0142883158321744
Chile,MAY2015,May 2015,2015,5,May,Total combustible fuels,4496.677,7,45276.001,20379.217,0.742413408186484
Chile,MAY2015,May 2015,2015,5,May,Coal,2185.848,8,26341.543,10702.81,0.3608893552856053
Chile,MAY2015,May 2015,2015,5,May,Oil,510.411,9,2968.856,1891.913,0.0842702222298536
Chile,MAY2015,May 2015,2015,5,May,Natural gas,1318.826,10,10683.557,5450.161,0.2177417024760613
Chile,MAY2015,May 2015,2015,5,May,Combustible renewables,481.592,11,5282.042,2334.334,0.0795121281949638
Chile,MAY2015,May 2015,2015,5,May,Not specified,0.0,13,0.0,121.25,0.0
Chile,MAY2015,May 2015,2015,5,May,Net electricity production,6056.837,14,72028.999,28625.448,1.0
Chile,MAY2015,May 2015,2015,5,May,Electricity supplied,6056.837,17,72028.999,28625.448,1.0
Chile,MAY2015,May 2015,2015,5,May,Distribution losses,307.771,19,3707.0,1786.228,0.050813815858013
Chile,MAY2015,May 2015,2015,5,May,Final consumption,5749.066,20,68322.001,26839.22,0.9491861841419869
Chile,MAY2015,May 2015,2015,5,May,Renewables,2041.753,22,32035.043,10459.317,0.3370988851111561
Chile,MAY2015,May 2015,2015,5,May,Non-renewables,4015.085,23,39993.956,18166.134,0.6629012799915203
Chile,MAY2015,May 2015,2015,5,May,Others,510.411,24,2968.856,2013.163,0.0842702222298536
Chile,MAY2015,May 2015,2015,5,May,Other renewables aggregated,481.592,25,5282.042,2334.334,0.0795121281949638
Chile,MAY2015,May 2015,2015,5,May,Low carbon,2041.753,26,32035.043,10580.567,0.3370988851111561
Chile,MAY2015,May 2015,2015,5,May,Fossil fuels,4015.085,27,39993.956,18166.134,0.6629012799915203
Chile,JUN2015,June 2015,2015,6,June,Hydro,1599.324,1,23403.001,9267.512,0.2636880188708954
Chile,JUN2015,June 2015,2015,6,June,Wind,206.504,2,2111.999,470.258,0.0340472791310049
Chile,JUN2015,June 2015,2015,6,June,Solar,76.521,3,1238.001,153.284,0.012616374725834
Chile,JUN2015,June 2015,2015,6,June,Total combustible fuels,4182.865,7,45276.001,24467.999,0.6896484921469369
Chile,JUN2015,June 2015,2015,6,June,Coal,2274.203,8,26341.543,12940.851,0.3749584721921555
Chile,JUN2015,June 2015,2015,6,June,Oil,301.38,9,2968.856,2386.859,0.0496899284493388
Chile,JUN2015,June 2015,2015,6,June,Natural gas,1130.109,10,10683.557,6360.297,0.1863263499567121
Chile,JUN2015,June 2015,2015,6,June,Combustible renewables,477.173,11,5282.042,2779.993,0.0786737415487304
Chile,JUN2015,June 2015,2015,6,June,Not specified,0.0,13,0.0,145.5,0.0
Chile,JUN2015,June 2015,2015,6,June,Net electricity production,6065.213,14,72028.999,34504.551,1.0
Chile,JUN2015,June 2015,2015,6,June,Electricity supplied,6065.213,17,72028.999,34504.551,1.0
Chile,JUN2015,June 2015,2015,6,June,Distribution losses,310.995,19,3707.0,2152.802,0.0512751984143013
Chile,JUN2015,June 2015,2015,6,June,Final consumption,5754.219,20,68322.001,32351.748,0.94872496646037
Chile,JUN2015,June 2015,2015,6,June,Renewables,2359.522,22,32035.043,12671.047,0.3890254142764648
Chile,JUN2015,June 2015,2015,6,June,Non-renewables,3705.692,23,39993.956,21833.507,0.6109747505982066
Chile,JUN2015,June 2015,2015,6,June,Others,301.38,24,2968.856,2532.359,0.0496899284493388
Chile,JUN2015,June 2015,2015,6,June,Other renewables aggregated,477.173,25,5282.042,2779.993,0.0786737415487304
Chile,JUN2015,June 2015,2015,6,June,Low carbon,2359.522,26,32035.043,12816.547,0.3890254142764648
Chile,JUN2015,June 2015,2015,6,June,Fossil fuels,3705.692,27,39993.956,21833.507,0.6109747505982066
Chile,JUL2015,July 2015,2015,7,July,Hydro,1748.396,1,23403.001,10810.327,0.2814983785308533
Chile,JUL2015,July 2015,2015,7,July,Wind,173.137,2,2111.999,602.644,0.0278757128040194
Chile,JUL2015,July 2015,2015,7,July,Solar,82.898,3,1238.001,187.984,0.0133468919989811
Chile,JUL2015,July 2015,2015,7,July,Total combustible fuels,4206.604,7,45276.001,28825.23,0.677279177669934
Chile,JUL2015,July 2015,2015,7,July,Coal,2373.601,8,26341.543,15165.047,0.3821587516667917
Chile,JUL2015,July 2015,2015,7,July,Oil,271.937,9,2968.856,3128.244,0.0437828870362004
Chile,JUL2015,July 2015,2015,7,July,Natural gas,1070.637,10,10683.557,7259.469,0.1723766123321817
Chile,JUL2015,July 2015,2015,7,July,Combustible renewables,490.428,11,5282.042,3272.47,0.0789607656309722
Chile,JUL2015,July 2015,2015,7,July,Not specified,0.0,13,0.0,169.75,0.0
Chile,JUL2015,July 2015,2015,7,July,Net electricity production,6211.034,14,72028.999,40595.933,1.0
Chile,JUL2015,July 2015,2015,7,July,Electricity supplied,6211.034,17,72028.999,40595.933,1.0
Chile,JUL2015,July 2015,2015,7,July,Distribution losses,319.01,19,3707.0,2526.703,0.0513618183381382
Chile,JUL2015,July 2015,2015,7,July,Final consumption,5892.025,20,68322.001,38069.229,0.9486383426656496
Chile,JUL2015,July 2015,2015,7,July,Renewables,2494.859,22,32035.043,14873.425,0.4016817489648261
Chile,JUL2015,July 2015,2015,7,July,Non-renewables,3716.175,23,39993.956,25722.51,0.5983182510351739
Chile,JUL2015,July 2015,2015,7,July,Others,271.937,24,2968.856,3297.994,0.0437828870362004
Chile,JUL2015,July 2015,2015,7,July,Other renewables aggregated,490.428,25,5282.042,3272.47,0.0789607656309722
Chile,JUL2015,July 2015,2015,7,July,Low carbon,2494.859,26,32035.043,15043.175,0.4016817489648261
Chile,JUL2015,July 2015,2015,7,July,Fossil fuels,3716.175,27,39993.956,25722.51,0.5983182510351739
Chile,AUG2015,August 2015,2015,8,August,Hydro,2288.666,1,23403.001,13241.832,0.377228739300197
Chile,AUG2015,August 2015,2015,8,August,Wind,192.693,2,2111.999,729.712,0.0317605703330992
Chile,AUG2015,August 2015,2015,8,August,Solar,87.453,3,1238.001,229.63,0.0144144164932847
Chile,AUG2015,August 2015,2015,8,August,Total combustible fuels,3498.239,7,45276.001,31982.041,0.5765962738734188
Chile,AUG2015,August 2015,2015,8,August,Coal,2263.158,8,26341.543,17261.687,0.3730243902680231
Chile,AUG2015,August 2015,2015,8,August,Oil,161.34,9,2968.856,3244.845,0.0265928207954737
Chile,AUG2015,August 2015,2015,8,August,Natural gas,662.842,10,10683.557,7861.224,0.1092527489879349
Chile,AUG2015,August 2015,2015,8,August,Combustible renewables,410.899,11,5282.042,3614.285,0.0677263138219869
Chile,AUG2015,August 2015,2015,8,August,Not specified,0.0,13,0.0,194.0,0.0
Chile,AUG2015,August 2015,2015,8,August,Net electricity production,6067.051,14,72028.999,46377.212,1.0
Chile,AUG2015,August 2015,2015,8,August,Electricity supplied,6067.051,17,72028.999,46377.212,1.0
Chile,AUG2015,August 2015,2015,8,August,Distribution losses,313.957,19,3707.0,2897.062,0.0517478755329401
Chile,AUG2015,August 2015,2015,8,August,Final consumption,5753.095,20,68322.001,43480.15,0.9482522892917828
Chile,AUG2015,August 2015,2015,8,August,Renewables,2979.711,22,32035.043,17815.459,0.491130039948568
Chile,AUG2015,August 2015,2015,8,August,Non-renewables,3087.34,23,39993.956,28561.756,0.5088699600514319
Chile,AUG2015,August 2015,2015,8,August,Others,161.34,24,2968.856,3438.845,0.0265928207954737
Chile,AUG2015,August 2015,2015,8,August,Other renewables aggregated,410.899,25,5282.042,3614.285,0.0677263138219869
Chile,AUG2015,August 2015,2015,8,August,Low carbon,2979.711,26,32035.043,18009.459,0.491130039948568
Chile,AUG2015,August 2015,2015,8,August,Fossil fuels,3087.34,27,39993.956,28561.756,0.5088699600514319
Chile,SEP2015,September 2015,2015,9,September,Hydro,2238.116,1,23403.001,15493.764,0.3900871410900645
Chile,SEP2015,September 2015,2015,9,September,Wind,181.989,2,2111.999,882.57,0.0317193428400671
Chile,SEP2015,September 2015,2015,9,September,Solar,119.336,3,1238.001,277.162,0.0207993862110471
Chile,SEP2015,September 2015,2015,9,September,Total combustible fuels,3198.035,7,45276.001,35026.829,0.5573939555661835
Chile,SEP2015,September 2015,2015,9,September,Coal,2206.096,8,26341.543,19319.616,0.3845062908313184
Chile,SEP2015,September 2015,2015,9,September,Oil,37.409,9,2968.856,3345.558,0.0065201132832427
Chile,SEP2015,September 2015,2015,9,September,Natural gas,590.023,10,10683.557,8336.715,0.1028366649661515
Chile,SEP2015,September 2015,2015,9,September,Combustible renewables,364.507,11,5282.042,4024.94,0.0635308864854708
Chile,SEP2015,September 2015,2015,9,September,Not specified,0.0,13,0.0,218.25,0.0
Chile,SEP2015,September 2015,2015,9,September,Net electricity production,5737.477,14,72028.999,51898.572,1.0
Chile,SEP2015,September 2015,2015,9,September,Electricity supplied,5737.477,17,72028.999,51898.572,1.0
Chile,SEP2015,September 2015,2015,9,September,Distribution losses,299.565,19,3707.0,3248.632,0.0522119740087846
Chile,SEP2015,September 2015,2015,9,September,Final consumption,5437.911,20,68322.001,48649.94,0.9477878516985776
Chile,SEP2015,September 2015,2015,9,September,Renewables,2903.948,22,32035.043,20678.436,0.5061367566266497
Chile,SEP2015,September 2015,2015,9,September,Non-renewables,2833.528,23,39993.956,31220.139,0.4938630690807126
Chile,SEP2015,September 2015,2015,9,September,Others,37.409,24,2968.856,3563.808,0.0065201132832427
Chile,SEP2015,September 2015,2015,9,September,Other renewables aggregated,364.507,25,5282.042,4024.94,0.0635308864854708
Chile,SEP2015,September 2015,2015,9,September,Low carbon,2903.948,26,32035.043,20896.686,0.5061367566266497
Chile,SEP2015,September 2015,2015,9,September,Fossil fuels,2833.528,27,39993.956,31220.139,0.4938630690807126
Chile,OCT2015,October 2015,2015,10,October,Hydro,2428.747,1,23403.001,18026.454,0.4006098679383712
Chile,OCT2015,October 2015,2015,10,October,Wind,222.467,2,2111.999,1042.385,0.0366948370870435
Chile,OCT2015,October 2015,2015,10,October,Solar,134.823,3,1238.001,331.117,0.0222383905054972
Chile,OCT2015,October 2015,2015,10,October,Total combustible fuels,3276.587,7,45276.001,38127.269,0.540456904469088
Chile,OCT2015,October 2015,2015,10,October,Coal,2224.503,8,26341.543,21340.398,0.366920825042094
Chile,OCT2015,October 2015,2015,10,October,Oil,68.096,9,2968.856,3467.034,0.0112321001599307
Chile,OCT2015,October 2015,2015,10,October,Natural gas,575.297,10,10683.557,8848.91,0.0948924096232918
Chile,OCT2015,October 2015,2015,10,October,Combustible renewables,408.69,11,5282.042,4470.928,0.0674114046986915
Chile,OCT2015,October 2015,2015,10,October,Not specified,0.0,13,0.0,242.5,0.0
Chile,OCT2015,October 2015,2015,10,October,Net electricity production,6062.624,14,72028.999,57769.722,1.0
Chile,OCT2015,October 2015,2015,10,October,Electricity supplied,6062.624,17,72028.999,57769.722,1.0
Chile,OCT2015,October 2015,2015,10,October,Distribution losses,314.954,19,3707.0,3620.827,0.0519501126904785
Chile,OCT2015,October 2015,2015,10,October,Final consumption,5747.67,20,68322.001,54148.895,0.9480498873095214
Chile,OCT2015,October 2015,2015,10,October,Renewables,3194.727,22,32035.043,23870.884,0.5269545002296036
Chile,OCT2015,October 2015,2015,10,October,Non-renewables,2867.896,23,39993.956,33898.842,0.4730453348253166
Chile,OCT2015,October 2015,2015,10,October,Others,68.096,24,2968.856,3709.534,0.0112321001599307
Chile,OCT2015,October 2015,2015,10,October,Other renewables aggregated,408.69,25,5282.042,4470.928,0.0674114046986915
Chile,OCT2015,October 2015,2015,10,October,Low carbon,3194.727,26,32035.043,24113.384,0.5269545002296036
Chile,OCT2015,October 2015,2015,10,October,Fossil fuels,2867.896,27,39993.956,33898.842,0.4730453348253166
Chile,NOV2015,November 2015,2015,11,November,Hydro,2929.724,1,23403.001,20477.427,0.4955142434019361
Chile,NOV2015,November 2015,2015,11,November,Wind,219.852,2,2111.999,1245.608,0.037184320925931
Chile,NOV2015,November 2015,2015,11,November,Solar,145.754,3,1238.001,390.468,0.0246518726790666
Chile,NOV2015,November 2015,2015,11,November,Total combustible fuels,2617.162,7,45276.001,41127.572,0.4426495629930662
Chile,NOV2015,November 2015,2015,11,November,Coal,1904.219,8,26341.543,23265.111,0.3220670742556607
